ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,foul_committed_offensive,injury_stoppage_in_chain,pass_outswinging,pass_miscommunication,bad_behaviour_card,ball_recovery_offensive,pass_straight,50_50,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,shot_open_goal,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,goalkeeper_success_in_play,goalkeeper_lost_in_play,half_start_late_video_start,player_off_permanent,goalkeeper_lost_out,half_end_early_video_end,goalkeeper_success_out
,,,,,,,,,,,,,,,,,1.396505,,,,,,,,,,,,3d1c0296-0a4f-4578-91f7-d81c2778f602,1731,,"[62.4, 58.1]",3773665,38,,,,,1.2706251,,Right Foot,,,,"[67.6, 74.9]",,Ground Pass,,17.586359,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,"['456c7b26-e681-427b-8a11-675ab9462310', 'e0de8fc9-8d7c-4efa-a5dc-b857a103bf5d']",24,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.823,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.4737,,,,,,,,,,,,ee541e1e-cb70-4252-8990-2e0ecb5ec186,1938,,"[70.2, 38.3]",3773665,41,,,,,1.517276,,Right Foot,,,,"[70.5, 43.9]",,Ground Pass,,5.60803,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,['87e7c9f1-ce29-4482-93ac-3299c51b20dd'],50,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.916,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.751651,,,,,,,,,,,,3dfcde4f-9a4a-4fac-aa1e-e810d45451b0,2831,,"[33.8, 41.8]",3773665,59,,,,,0.6703308,,Right Foot,,,,"[44.9, 50.6]",,Ground Pass,,14.165098,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['820a8913-7ee4-4793-aaa0-9c33a76f50e3'],54,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.334,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.126663,,,,,,,,,,,,ccc2ab61-d6ce-4f8d-ad6f-449f3da20a7b,193,,"[71.0, 20.8]",3773497,2,,,,,1.3898698,,Right Foot,,,,"[74.0, 37.2]",,Ground Pass,,16.672132,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['7cf0e9fd-2b9e-4057-8238-bc9617059b8d'],32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.863,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.572063,,,,,,,,,,,,61773028-4416-4df5-ba28-f0b81ade53b9,199,,"[70.9, 29.3]",3773497,2,,,,,1.8438051,,Right Foot,,,,"[69.5, 34.3]",,Ground Pass,,5.192302,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['94ddbaf3-7ba3-4f7e-97f6-12a2d3714e83'],35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.153,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.837881,,,,,,,,,,,,92ee5813-3594-495d-a25a-7c918d4c7e7d,392,,"[84.8, 48.6]",3773497,5,,,,,0.43240777,,Right Foot,,,,"[97.8, 54.6]",,Ground Pass,,14.3178215,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,14,Barcelona,217,['ea88c0e3-070e-497a-a7dc-a63bbbb8027e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.716,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.976176,,,,,,,,,,,,f5c7c6cd-8d38-4d8b-9866-eedf3c133025,427,,"[68.2, 43.0]",3773497,6,,,,,0.50091106,,Right Foot,,,,"[86.1, 52.8]",,Low Pass,,20.407106,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,15,Barcelona,217,"['0effe61b-833b-4b0e-90ed-dfc58d28dfca', '818e7d2d-549f-4572-aad2-394af67e46a6', 'f71eaa0a-5ab5-4022-83b9-62b0550fa420']",24,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.089,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.867247,,,,,,,,,,,,5067d757-904c-4c11-930c-6144e03ceb85,803,,"[59.7, 43.1]",3773497,15,,,,,0.3708913,,Right Foot,,,,"[66.9, 45.9]",,Ground Pass,,7.725283,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,33,Barcelona,217,['46ddfe5d-6d60-4348-9dc1-f0229eb47412'],7,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.843,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.236254,,,,,,,,,,,,fbfe668c-9029-4c51-90d4-869795e4fe27,1130,,"[61.7, 53.5]",3773497,21,,,,,-0.13668877,,Left Foot,,,,"[88.6, 49.8]",,Ground Pass,,27.153269,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,46,Barcelona,217,['246ac989-5c09-4f55-8655-1cc242fe43b1'],35,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.888,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.108649,,,,,,,,,,,,66d5b81a-bb14-4438-905b-797b4937b2f9,1257,,"[80.2, 27.4]",3773497,25,,,,,1.5707964,,Right Foot,,,,"[80.2, 30.6]",,Ground Pass,,3.2,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,55,Barcelona,217,['9da9c18b-7f1b-440c-8db8-83e6f21f397e'],25,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.219,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.31767,,,,,,,,,,,,5c24d5a4-429b-4006-8e8c-848674b6515b,1473,,"[81.1, 31.5]",3773497,31,,,,,0.56181586,,Right Foot,,,,"[106.2, 47.3]",,High Pass,,29.658894,,Incomplete,Lionel Andrés Messi Cuccittini,,,Through Ball,True,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,62,Barcelona,217,"['a8b5c2c5-0748-4cdc-876f-2c4a76ea3ec0', 'bd582851-57d8-4c48-b63c-4e1af9c898ff']",3,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.506,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.96182,,,,,,,,,,,,9e16fec5-e587-444b-a0a5-64dc0f8de4dd,1600,,"[72.1, 36.4]",3773497,32,,,,,1.0424244,,Right Foot,,,,"[84.3, 57.3]",,Ground Pass,,24.200207,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,65,Barcelona,217,['f6f18f56-1a45-4183-8012-d8aec7ca3bbc'],55,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.715,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.90024,,,,,,,,,,,,dcce2381-50c6-429d-a6f2-3e1e91cbf7eb,1813,,"[82.2, 36.7]",3773497,36,,,,,1.3719105,,Left Foot,,,,"[84.8, 49.6]",,Ground Pass,,13.159408,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,75,Barcelona,217,"['6033c81a-4257-461f-a1b6-ade24967bcb0', '64f1c8bc-bc8b-4d85-9b8e-52d01e28aa80']",45,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.581,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.668016,,,,,,,,,,,,4f11656c-b229-4163-9302-e55631a43fb8,2074,,"[78.5, 51.1]",3773497,44,,,,,1.418147,,Right Foot,,,,"[79.1, 55.0]",,Ground Pass,,3.945884,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,88,Barcelona,217,['d00e2c2d-e3ea-446b-a528-937d47ca4fe9'],25,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.944,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.977122,,,,,,,,,,,,c2ba809a-02e3-45bd-a79e-10bebd50d400,2367,,"[40.5, 48.9]",3773497,47,,,,,-0.9075933,,Right Foot,,,,"[48.0, 39.3]",,Ground Pass,,12.182364,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,99,Barcelona,217,['61aa75ee-9731-4572-bb0f-ac502322d8a6'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.629,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.187388,,,,,,,,,,,,23776d70-0622-4994-aef8-8ff823cbffcd,2431,,"[74.1, 30.3]",3773497,48,,,,,1.0205806,,Right Foot,,,,"[86.0, 49.7]",,Ground Pass,,22.758955,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,101,Barcelona,217,['2d96b017-4ff2-4fa1-96da-8e2d31737bd4'],11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.238,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.74443,,,,,,,,,,,,1703759e-01af-4fe2-96da-568fc5b73dbf,2663,,"[42.3, 35.9]",3773497,53,,,,,0.8433044,,Right Foot,,,,"[48.8, 43.2]",,Ground Pass,,9.774457,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['ac8e16fd-bdcb-42b6-a28f-7243954a8bd2'],5,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.396,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.779808,,,,,,,,,,,,2dfd0411-9bbe-47a5-acd1-3657c74c96d4,2762,,"[60.7, 43.2]",3773497,55,,,,,-0.7981634,,Right Foot,,,,"[83.9, 19.4]",,Low Pass,,33.236725,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Real Madrid,220,"['ce542765-0709-4d9e-930a-a1660212b2c4', 'e49de39c-7d9d-4d57-924d-c95ec8b25300']",15,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.614,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.284593,,,,,,,,,,,,6b94828e-2264-4693-ba32-8d73fb74e6a7,3029,,"[46.2, 38.3]",3773497,61,,,,,0.7118469,,Right Foot,,,,"[66.6, 55.9]",,Low Pass,,26.942904,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['6bf83a26-7262-4a3a-91fe-9217281b7183'],58,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.628,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.183543,,,,,,,,,,,,c38e0e5f-015d-497a-99cb-7ceea58d0b1d,3042,,"[93.5, 55.6]",3773497,62,,,,,-1.990993,,Right Foot,,,,"[85.1, 36.8]",,Ground Pass,,20.59126,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['29188c5e-452f-48d6-8b72-5e26606f95ad'],11,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.592,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.262054,,,,,,,,,,,,24ecde01-e1f0-4040-9a42-54beabacc28b,3087,,"[71.5, 25.1]",3773497,63,,,,,1.458906,,Right Foot,,,,"[73.5, 42.9]",,Ground Pass,,17.912006,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,['b83956f0-2223-4916-8c9c-83c81936cddf'],1,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.437,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.287119,,,,,,,,,,,,79030320-3276-42ff-9e46-3835065e471b,296,,"[77.3, 57.5]",3773660,6,,,,,-1.6545693,,Right Foot,,,,"[76.2, 44.4]",,Ground Pass,,13.146102,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,15,Barcelona,217,['d8df3fec-7ecf-4171-b094-b5d3ae6dd5eb'],51,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.511,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.172206,,,,,,,,,,,,2f28c584-cc8f-485f-b95e-81b34c981f6c,447,,"[63.2, 43.8]",3773660,10,,,,,0.96027815,,Right Foot,,,,"[85.8, 76.1]",,Ground Pass,,39.42144,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,22,Barcelona,217,['1a56a036-3c14-483a-98de-6452d319e3b4'],14,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.918,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,0c63fdb4-08b4-4d9d-b8d6-83bdd08a5bec,571,,"[61.4, 34.2]",3773660,12,,,,,1.1953079,,Right Foot,,,,"[70.9, 58.3]",,Ground Pass,,25.904825,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,26,Barcelona,217,['d55aa95d-424e-46c7-ba0e-62cae881d41d'],6,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.962,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.539771,,,,,,,,,,,,d70f4eec-7d86-4666-9ba3-a85e840140c7,600,,"[84.3, 30.9]",3773660,12,,,,,0.96850896,,Right Foot,,,,"[92.0, 42.1]",,Ground Pass,,13.591541,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,27,Barcelona,217,['07f9f847-26f4-4cca-a1db-d9581032ca57'],41,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.736,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.293376,,,,,,,,,,,,0e23ffef-d31b-4efa-83bd-c0b4868b6d42,696,,"[39.0, 35.4]",3773660,15,,,,,0.18610571,,Right Foot,,,,"[62.9, 39.9]",,Ground Pass,,24.31995,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,30,Barcelona,217,['48700e6b-f471-4844-b359-4ab25634b72b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.320,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.868509,,,,,,,,,,,,d1b508bd-efb6-4d20-9084-04bca417102a,756,,"[86.0, 36.5]",3773660,16,,,,,1.7721134,,Right Foot,,,,"[85.0, 41.4]",,Ground Pass,,5.001,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,32,Barcelona,217,['c61fe970-70e3-4877-b770-cfe878c2c6f7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.167,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.322067,,,,,,,,,,,,d3895c06-8329-4371-9a5d-0418f84bb631,796,,"[43.7, 41.0]",3773660,17,,True,,,0.6202495,,Right Foot,,,,"[76.6, 64.5]",,Ground Pass,,40.430927,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,35,Barcelona,217,['663e6bc6-ca22-4117-bb6a-b05adef2a45e'],22,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.050,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.525077,,,,,,,,,,,,2e1384d1-57bd-4d57-b0bf-9eb69bcb4da5,1258,,"[47.8, 31.4]",3773660,27,,,,,1.0577161,,Left Foot,,,,"[74.9, 79.5]",,High Pass,,55.208878,,Out,Lionel Andrés Messi Cuccittini,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,67,Barcelona,217,['1da77e7d-b156-48d7-bec1-79d1c6f73300'],55,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.749,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,d0f7c17d-a863-4ef8-94c0-23b904e93544,1430,,"[90.3, 56.8]",3773660,31,,,,,0.96850896,,Right Foot,,,,"[100.2, 71.2]",,Ground Pass,,17.474838,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Center Midfield,72,Barcelona,217,['41633f32-58c5-42ec-92db-e429053205a0'],40,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.546,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.422902,,,,,,,,,,,,3c2e989b-e50a-49d6-bd52-09a6e262a17d,1435,,"[98.0, 53.0]",3773660,31,,,,,0.30499235,,Left Foot,,,,"[103.4, 54.7]",,Low Pass,,5.661272,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Center Midfield,72,Barcelona,217,"['1bccf75b-716b-4f47-8f3d-91f1b4e6a5c0', 'bafeed0f-ff33-4c07-b2f5-de8575560ad4']",44,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.699,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.645942,,,,,,,,,,,,765fa67b-1071-480c-b4de-5c385b493e3c,1577,,"[81.6, 26.2]",3773660,34,,,,,1.1071488,,Right Foot,,,,"[84.1, 31.2]",,Ground Pass,,5.59017,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,76,Barcelona,217,['6565c990-23e5-4981-81f6-7225f2607988'],29,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.262,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.404063,,,,,,,,,,,,c5f6e22d-a083-40f4-89c7-49f1d2e4e83e,1610,,"[77.1, 57.5]",3773660,35,,,,,-0.42877802,,Left Foot,,,,"[84.1, 54.3]",,Ground Pass,,7.6967525,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,77,Levante UD,221,"['6202cecf-52c5-48fd-8ead-0835f177bf33', 'd0a6ff96-9f68-4004-8fd5-180f1716567f']",17,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.866,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.060264,,,,,,,,,,,,ccb41bb0-730e-4236-a3c7-aac21660f59b,2064,,"[35.3, 38.3]",3773660,49,,,,,0.6755757,,Right Foot,,,,"[49.9, 50.0]",,Ground Pass,,18.709623,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,105,Barcelona,217,['9e515968-035e-43ef-8f2d-4cb38f2841bc'],29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.495,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.797879,,,,,,,,,,,,57bfa87c-1120-447c-9b2b-b51637bd3476,2138,,"[28.5, 35.4]",3773660,51,,,,,0.5891275,,Left Foot,,,,"[49.0, 49.1]",,Ground Pass,,24.656439,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,107,Barcelona,217,['88442b3a-8765-46de-b485-dffc5ddec83e'],9,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.211,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.242673,,,,,,,,,,,,9c120271-b285-4092-b144-bc54f910113b,2144,,"[37.4, 47.0]",3773660,51,,,,,-1.1846956,,Right Foot,,,,"[42.4, 34.7]",,Ground Pass,,13.277425,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,108,Barcelona,217,['1d4aa09b-d3c2-49ee-9983-0af1579a7e4b'],18,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.546,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.040551,,,,,,,,,,,,1874a4ec-d355-41f1-9b8d-f57bac8cdaac,236,,"[62.3, 25.2]",3773593,5,,,,,0.8990369,,Right Foot,,,,"[78.6, 45.7]",,Ground Pass,,26.190456,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,9,Barcelona,217,['79b52c4b-e493-4c8a-b850-3049c27a4ab3'],8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.552,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.328452,,,,,,,,,,,,4f7c4807-5bdd-4dfd-a142-59efe55d4a8e,376,,"[91.4, 33.7]",3773593,7,,,,,0.30893075,,Right Foot,,,,"[96.1, 35.2]",,Ground Pass,,4.9335585,,Incomplete,Lionel Andrés Messi Cuccittini,,,Through Ball,True,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,13,Barcelona,217,"['f45cb51d-5762-47b1-a73c-50691bca477b', 'f69e557a-564d-4b6d-8d55-60e3285d0757']",56,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.769,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.952813,,,,,,,,,,,,1549cdcf-e5da-4ada-b3c7-287bcae588ba,768,,"[64.2, 17.3]",3773593,14,,,,,0.8176451,,Right Foot,,,,"[76.2, 30.1]",,Ground Pass,,17.54537,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,25,Barcelona,217,"['c6abda89-5a45-4902-84d0-b92f17df63aa', 'cd1c4851-dd78-4cc3-90d4-5d8d542fdd8f']",27,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.349,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.441308,,,,,,,,,,,,75d0ba62-e79d-4d02-924e-dc0008ac9fbd,1197,,"[63.2, 26.5]",3773593,24,,,,,0.86217004,,Right Foot,,,,"[67.4, 31.4]",,Ground Pass,,6.453681,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,41,Barcelona,217,['8ae1d24a-d512-4ffb-bc88-8f622a165d7b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.787,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.004263,,,,,,,,,,,,6a01273e-05bc-4f44-a31b-2b1064d7bbea,1359,,"[54.4, 41.9]",3773593,28,,,,,1.0390723,,Right Foot,,,,"[57.4, 47.0]",,Ground Pass,,5.916925,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,46,Barcelona,217,['1ea23bb5-0a98-4ca9-8bbb-1a4b697a4199'],20,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.613,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.261671,,,,,,,,,,,,7cd8fa4b-4f8d-46f8-9679-e11e83b38b8b,1461,,"[49.9, 35.9]",3773593,30,,,,,0.08857075,,Right Foot,,,,"[75.8, 38.2]",,Ground Pass,,26.001923,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,52,Barcelona,217,['8b292fb0-1f67-49f2-b4ab-d652ad6f0bb2'],7,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.588,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.592056,,,,,,,,,,,,0e2b895b-69c2-4c67-b800-e56a486d311c,1536,,"[63.6, 40.1]",3773593,31,,,,,1.3867708,,Right Foot,,,,"[68.7, 67.5]",,Ground Pass,,27.870594,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,54,Barcelona,217,['cfb3b4d7-caa1-4a72-bafc-4d7e9ca695dd'],51,,,,,,,,,,,,,,,,Barcelona,217,00:31:51.783,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
